apol,ast_violation,ast_violation_ext,a_acc,a_aro,a_heavy,a_hyd,a_nC,a_nN,a_nO,balabanJ,BCUT_PEOE_0,BCUT_PEOE_1,BCUT_PEOE_2,BCUT_SLOGP_1,BCUT_SLOGP_2,BCUT_SLOGP_3,BCUT_SMR_0,BCUT_SMR_1,BCUT_SMR_2,b_ar,b_double,b_heavy,b_max1len,chi0,chi0_C,chi1,chi1v,chi1v_C,chi1_C,diameter,GCUT_PEOE_2,GCUT_SMR_1,GCUT_SMR_2,h_ema,h_logS,h_log_pbo,h_mr,h_pstates,Kier1,Kier2,lip_acc,lip_violation,logP(o/w),logS,mr,opr_brigid,opr_nring,opr_violation,PEOE_PC+,PEOE_PC-,PEOE_RPC+,PEOE_RPC-,PEOE_VSA+1,PEOE_VSA+3,PEOE_VSA-0,PEOE_VSA-3,PEOE_VSA-5,PEOE_VSA_FNEG,PEOE_VSA_FPOS,PEOE_VSA_NEG,petitjean,petitjeanSC,rings,rsynth,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA7,SMR,SMR_VSA0,SMR_VSA5,SMR_VSA6,VAdjEq,VAdjMa,VDistEq,VDistMa,vdw_vol,vsa_acc,vsa_other,Weight,weinerPath,weinerPol,zagreb,logPapp
137.71393,3,5,6,10,58,40,46,6,6,1.5103539,-2.8154335,-0.53023368,0.52945822,-0.45106474,0.50442618,2.8738601,-2.5599163,-0.37016174,0.66407001,11,6,62,4,41.931782,32.208168,27.74733,21.962759,16.221487,18.031643,20,0.058001131,-0.2170347,0.16260017,11.607719,-10.325981,11.363289,22.952208,1,49.022373,24.168739,12,3,6.691,-10.63443,22.860123,39,4,4,3.3444281,-3.3444281,0.082125783,0.093201809,15.808495,67.397217,117.28508,0,81.401527,0.2647776,0.7352224,210.05176,0.5,1,5,0.22413793,44.049957,159.10117,92.197891,16.417963,128.64822,22.635941,143.17329,349.92316,123.7506,0.2277095,6.9541965,3.889082,11.511728,947.38312,81.401527,77.697189,801.086,12966,96,296,-8.71
135.42233,3,5,7,10,58,39,45,6,7,1.5103539,-2.7637398,-0.52713239,0.51036692,-0.43565923,0.49920803,2.7350125,-2.5151138,-0.35554013,0.64472151,11,6,62,4,41.931782,31.50106,27.74733,21.54011,15.221487,17.031643,20,0.056931794,-0.21347767,0.16108224,13.022287,-9.4386959,11.363262,22.677916,1,49.022373,24.168739,13,2,5.283,-9.23141,22.586603,39,4,3,3.6982012,-3.6982012,0.074269556,0.095661439,15.808495,67.397217,117.28508,0,81.401527,0.26820576,0.73179424,212.55551,0.5,1,5,0.086206898,44.049957,170.10106,134.05042,16.417963,128.64822,22.332741,154.17319,293.31793,165.6031,0.2277095,6.9541965,3.889082,11.511728,939.51703,83.905281,77.697189,803.05798,12966,96,296,-5.53
136.80675,3,5,6,16,59,41,47,6,6,1.5018483,-2.7060404,-0.53027254,0.57963502,-0.46097633,0.54118186,2.7205396,-2.4502177,-0.39304408,0.71657908,17,6,63,4,42.638889,32.915276,28.24733,21.502253,15.76098,18.531643,20,0.05959839,-0.21437816,0.16308376,11.605569,-10.692687,14.428211,23.30863,1,50.00655,24.896551,12,2,6.4219999,-10.28943,23.255728,39,4,4,3.3733954,-3.3733954,0.081420571,0.09240149,31.616989,67.397217,198.53609,0,81.401527,0.36002311,0.63997692,291.30276,0.5,1,5,0.23728813,44.049957,159.10117,92.197891,15.192742,216.86414,22.99304,143.17329,362.66547,123.7506,0.22457284,6.9772801,3.9184864,11.560731,965.91058,81.401527,77.697189,809.065,13707,97,300,-5.53
139.90034,3,5,6,16,60,42,48,6,6,1.4911023,-2.7072973,-0.53027081,0.57981282,-0.46079311,0.54110175,2.7205489,-2.4509211,-0.39306846,0.71660358,17,6,64,4,43.345997,33.622379,28.74733,22.002253,16.260979,19.031643,20,0.059545007,-0.21436729,0.16308199,11.607491,-11.000965,14.428239,23.76302,1,50.991211,25.629648,12,3,6.8639998,-10.4912,23.722902,39,4,4,3.3757362,-3.3757362,0.08136411,0.092337415,15.808495,67.397217,198.53609,0,81.401527,0.35312384,0.64687616,291.30276,0.5,1,5,0.25,44.049957,159.10117,92.197891,15.192742,216.86414,23.454741,143.17329,381.53387,123.7506,0.22152956,7,3.9585915,11.607265,984.43805,81.401527,77.697189,823.09198,14507,98,304,-8.95
137.60875,3,5,7,16,60,41,47,6,7,1.4911023,-2.7056196,-0.53654224,0.58110523,-0.50576878,0.53440624,2.7205362,-2.4501793,-0.39953434,0.72535366,17,6,64,4,43.345997,32.915276,28.74733,21.641499,15.407426,18.123396,20,0.060983028,-0.2135442,0.16701826,12.520192,-10.559651,14.615062,23.513815,1,50.991211,25.629648,13,2,6.118,-10.30478,23.445299,39,4,4,3.6701221,-3.6701221,0.074837774,0.089457951,24.267014,89.455688,117.28508,0,81.401527,0.25791624,0.74208379,212.55551,0.5,1,5,0.25,44.049957,159.10117,113.12415,12.007167,216.86414,23.17214,143.17329,343.79706,144.67685,0.22152956,7,3.9585915,11.607265,976.57196,83.905281,77.697189,825.06396,14507,98,304,-7.97
138.58034,3,5,7,15,60,40,46,8,6,1.4918576,-2.7071662,-0.48102644,0.44544831,-0.44256333,0.47873878,2.7205486,-2.4509001,-0.31015077,0.66673207,16,6,64,4,43.509132,32.50106,28.641176,21.832531,14.927646,17.031643,20,0.054879624,-0.20783371,0.16308048,13.693471,-10.250685,13.76261,23.598566,1.0102075,50.991211,25.056938,14,2,4.8390002,-8.82125,23.431496,38,4,3,3.7600284,-3.7600284,0.073048323,0.082900107,36.108002,101.29668,117.28508,9.4210396,81.401527,0.26448625,0.73551375,219.47279,0.5,1,5,0.25,62.489536,159.10117,92.197891,15.192742,163.07693,23.159439,143.17329,327.74664,123.7506,0.22152956,7,3.9586704,11.607135,973.92584,90.822563,77.697189,827.08398,14506,97,306,-5.65
138.94913,3,5,7,10,60,39,46,7,7,1.4964397,-2.7082436,-0.52713275,0.51045382,-0.43826944,0.49924049,2.7205496,-2.4513597,-0.35558274,0.64479744,11,7,64,4,43.509132,32.208168,28.658014,22.151754,15.350296,17.215147,20,0.058772147,-0.21349819,0.16108236,13.620507,-9.7610369,12.376954,23.430511,1,50.991211,25.056938,14,2,4.4899998,-8.9609404,23.27634,38,4,3,3.9363837,-3.9363837,0.069775656,0.081221476,31.616989,67.397217,117.28508,0,94.968445,0.27052701,0.72947299,223.61868,0.5,1,5,0.083333336,52.433056,182.96339,129.07704,12.007167,128.64822,23.02154,167.03551,312.18634,165.88853,0.22152956,7,3.9466121,11.608338,969.41571,94.968445,90.646713,830.08398,14452,98,306,-5.69
112.86358,2,4,8,0,48,28,34,6,8,2.5230989,-2.7047462,-0.27785507,0.16595791,-0.22198845,0.19565538,2.7199273,-2.4498692,-0.040456116,0.23742667,0,6,49,6,35.965527,24.827698,22.707724,17.551231,10.588658,10.876681,17,-0.054803528,-0.14561829,0.001317815,14.396034,-5.8651152,6.0806146,18.509109,1,44.161598,22.831038,14,2,1.52,-5.4907398,18.367628,22,1,3,4.0185657,-4.0185657,0.068346225,0.088633671,15.808495,125.11412,0,0,81.401527,0.13670522,0.86329478,97.774193,0.35294119,0.54545456,2,0.27083334,44.049957,187.5696,134.05042,4.4107962,0,18.054939,165.17308,132.07884,165.6031,0.25379547,6.6147099,3.7997913,10.95351,770.35931,86.409035,77.697189,680.888,8131,76,230,-6.32
118.24875,2,4,7,0,49,30,36,6,7,2.5257087,-2.7088451,-0.35419092,0.27325377,-0.31814751,0.26831076,2.7200584,-2.4520741,-0.15542175,0.36749023,0,6,50,6,36.672634,26.241911,23.207724,18.561415,12.295765,12.583788,17,-0.008269193,-0.17478618,0.05693562,13.043367,-6.8756523,6.08077,19.237804,1,45.158401,23.620405,13,2,3.441,-6.9075198,19.111135,22,1,3,3.6721287,-3.6721287,0.074794166,0.096995577,15.808495,67.397217,0,0,81.401527,0.13018066,0.86981934,95.270432,0.35294119,0.54545456,2,0.2857143,44.049957,176.5697,113.12415,4.4107962,0,18.819839,154.17319,188.68405,144.67685,0.24980378,6.643856,3.8304913,11.012423,796.75293,83.905281,77.697189,692.94299,8643,77,234,-4.88
119.10158,2,4,7,6,51,32,38,6,7,1.9945589,-2.7037282,-0.46986738,0.44593844,-0.42584985,0.39972752,2.7199447,-2.4491363,-0.31115279,0.56547225,6,6,53,6,37.664196,27.233475,24.225361,18.618546,12.352896,13.601426,17,0.054986041,-0.20792547,0.13314399,13.0341,-7.4411402,9.1455879,19.878769,1,45.38982,23.157793,13,2,3.3900001,-7.1160002,19.766918,28,2,3,3.6732719,-3.6732719,0.074770883,0.096965387,15.808495,67.397217,79.042473,0,81.401527,0.23675792,0.76324207,174.31291,0.35294119,0.54545456,3,0.3137255,44.049957,176.5697,94.68457,7.5963712,88.215919,19.415739,154.17319,238.73434,126.23727,0.24573661,6.7279205,3.8506873,11.129438,825.81348,83.905281,77.697189,712.93298,9537,81,250,-4.97
123.10234,3,5,7,0,51,32,38,6,7,1.9943311,-2.8153484,-0.43532246,0.3913804,-0.42236578,0.34902769,2.8738699,-2.5598431,-0.27634838,0.50675344,0,6,53,6,37.664196,27.233475,24.225361,19.579054,13.313403,13.601426,17,0.043212604,-0.20745644,0.11521767,13.042721,-7.2569938,6.0807605,19.976746,1,45.38982,23.157793,13,2,3.747,-7.52247,19.832687,28,2,3,3.6721294,-3.6721294,0.074794151,0.096995555,15.808495,67.397217,0,0,81.401527,0.12939966,0.87060034,95.270432,0.35294119,0.54545456,3,0.3137255,44.049957,176.5697,113.12415,8.8215923,0,19.524839,154.17319,226.42087,144.67685,0.24573661,6.7279205,3.8506873,11.129438,825.81348,83.905281,77.697189,718.98096,9537,81,250,-4.81
120.81075,2,4,8,0,51,31,37,6,8,1.9943311,-2.7634549,-0.43052861,0.38055041,-0.41431981,0.34096611,2.7350342,-2.514931,-0.27038735,0.49782526,0,6,53,6,37.664196,26.526369,24.225361,19.156404,12.313403,12.601426,17,0.038266078,-0.20483871,0.11255245,14.457316,-6.3696404,6.0807343,19.702452,1,45.38982,23.157793,14,2,2.339,-6.1194501,19.553589,28,2,3,4.0259023,-4.0259023,0.068221673,0.08847215,15.808495,67.397217,0,0,81.401527,0.13294566,0.86705434,97.774193,0.35294119,0.54545456,3,0.15686275,44.049957,187.5696,154.97667,8.8215923,0,19.22164,165.17308,169.81564,186.52937,0.24573661,6.7279205,3.8506873,11.129438,817.94739,86.409035,77.697189,720.953,9537,81,250,-6.47
122.14434,2,4,8,0,51,31,37,6,8,2.6119919,-2.7091794,-0.27776298,0.16595627,-0.22164544,0.19565529,2.7200134,-2.4532232,-0.040444728,0.23741084,0,6,52,6,38.249985,27.112156,24.10157,18.945078,11.982506,12.270528,17,-0.054805338,-0.14469248,0.001312385,14.394489,-6.7870498,6.0806098,19.872267,1,47.152367,24.5,14,2,2.934,-6.72295,19.745724,22,1,3,4.0185671,-4.0185671,0.068346202,0.088633649,15.808495,125.11412,0,0,81.401527,0.12820412,0.87179589,97.774193,0.35294119,0.54545456,2,0.25490198,44.049957,187.5696,134.05042,8.8215923,0,19.433041,165.17308,150.94725,165.6031,0.24222167,6.7004399,3.8074541,11.136618,825.94177,86.409035,77.697189,722.96899,9401,80,244,-5.05
122.19517,2,4,7,6,52,33,39,6,7,1.9769123,-2.7049673,-0.46915203,0.44582608,-0.42506555,0.39970031,2.7199306,-2.4498062,-0.31100535,0.56516409,6,6,54,6,38.371304,27.940582,24.725361,19.118546,12.852896,14.101426,18,0.054979946,-0.20786442,0.13297257,13.040567,-7.6236215,9.1456833,20.333168,1,46.382717,23.92569,13,2,3.4779999,-7.1774702,20.234837,28,2,3,3.7010968,-3.7010968,0.074208759,0.096236408,31.616989,67.397217,81.251015,0,81.401527,0.23471786,0.76528215,176.52144,0.3888889,0.63636363,3,0.32692307,44.049957,176.5697,113.12415,7.5963712,88.215919,19.881941,154.17319,239.16316,144.67685,0.24202083,6.7548876,3.9030375,11.182283,844.34094,83.905281,77.697189,726.95996,10193,82,254,-6.74
127.52951,3,5,7,0,52,33,39,6,7,2.6185458,-2.7160144,-0.35400507,0.27325052,-0.31744811,0.26831058,2.7203169,-2.4577878,-0.15539896,0.36745855,0,6,53,6,38.957088,28.526369,24.60157,19.955261,13.689612,13.977634,17,-0.008272822,-0.17288956,0.056924723,13.04184,-7.7974215,6.0807652,20.600962,1,48.149521,25.292601,13,2,4.855,-8.1397305,20.486023,22,1,3,3.6721296,-3.6721296,0.074794143,0.096995555,15.808495,67.397217,0,0,81.401527,0.1222579,0.87774211,95.270432,0.35294119,0.54545456,2,0.26923078,44.049957,176.5697,113.12415,8.8215923,0,20.197941,154.17319,207.55246,144.67685,0.23861758,6.7279205,3.8323424,11.192698,852.33533,83.905281,77.697189,735.02399,9942,81,248,-5.24
125.28875,3,5,7,6,53,34,40,6,7,1.9568579,-2.7061894,-0.46910182,0.44581884,-0.42488351,0.39969975,2.7199402,-2.4504828,-0.31099743,0.56514716,6,6,55,6,39.078411,28.64769,25.225361,19.618546,13.352896,14.601426,19,0.05497383,-0.20783538,0.13295497,13.042493,-7.9319959,9.1457109,20.787558,1,47.375866,24.699051,13,2,3.9200001,-7.37924,20.702503,28,2,3,3.7034376,-3.7034376,0.07416185,0.096175574,15.808495,67.397217,81.251015,0,81.401527,0.22988559,0.77011442,176.52144,0.42105263,0.72727275,3,0.33962265,44.049957,176.5697,113.12415,7.5963712,88.215919,20.343639,154.17319,258.03159,144.67685,0.23842676,6.7813597,3.9631019,11.232612,862.86841,83.905281,77.697189,740.987,10901,83,258,-4.88
122.99717,2,4,8,6,53,33,39,6,8,1.9568579,-2.704561,-0.44751403,0.42296037,-0.44224873,0.46879235,2.7199271,-2.4497695,-0.28885028,0.59034181,6,6,55,6,39.078411,27.940582,25.225361,19.257792,12.499342,13.693178,19,0.053113677,-0.21006912,0.12074547,13.955323,-7.4902248,9.3325338,20.538353,1,47.375866,24.699051,14,2,3.174,-7.1928201,20.419479,28,2,3,3.9978235,-3.9978235,0.068700828,0.089093536,24.267014,89.455688,0,0,81.401527,0.12746587,0.87253416,97.774193,0.42105263,0.72727275,3,0.33962265,44.049957,176.5697,134.05042,4.4107962,88.215919,20.061041,154.17319,220.29475,165.6031,0.23842676,6.7813597,3.9631019,11.232612,855.00232,86.409035,77.697189,742.95898,10901,83,258,-5.06
123.96875,2,4,8,5,53,32,38,8,7,1.9579506,-2.7060614,-0.43554196,0.38716057,-0.42366189,0.34902787,2.7199399,-2.4504628,-0.25294435,0.50681645,5,6,55,6,39.241547,27.526369,25.119207,19.448824,12.019563,12.601426,19,-0.04618945,-0.18943442,0.11527399,15.128483,-7.1817155,8.4800825,20.623104,1.0102092,47.375866,24.0448,15,2,1.895,-5.70929,20.402695,27,2,3,4.0877299,-4.0877299,0.067189813,0.087133996,36.108002,101.29668,0,9.4210396,81.401527,0.13548023,0.86451977,104.69147,0.42105263,0.72727275,3,0.33962265,62.489536,176.5697,113.12415,7.5963712,34.428715,20.04834,154.17319,204.24437,144.67685,0.23842676,6.7813597,3.9632087,11.23244,852.3562,93.326324,77.697189,744.979,10900,82,260,-6.67
124.33755,2,4,8,0,53,31,38,7,8,1.9648585,-2.707123,-0.43052888,0.38055044,-0.41432136,0.34096611,2.7199409,-2.4509065,-0.27038738,0.49782529,0,7,55,6,39.241547,27.233475,25.136044,19.768049,12.442212,12.784929,18,0.038266052,-0.2049464,0.11255344,15.055512,-6.6919961,7.0944266,20.455048,1,47.375866,24.0448,15,2,1.546,-5.8489799,20.24334,27,2,3,4.2640848,-4.2640848,0.064410955,0.083530284,31.616989,67.397217,0,0,94.968445,0.14143181,0.85856819,108.83736,0.3888889,0.63636363,3,0.1509434,52.433056,200.43193,150.00331,4.4107962,0,19.91044,178.0354,188.68405,186.81479,0.23842676,6.7813597,3.9476523,11.234045,847.84607,97.472198,90.646713,747.979,10853,83,260,-7.72
128.38234,3,5,7,6,54,35,41,6,7,2.0678277,-2.7072484,-0.46292681,0.44515911,-0.41875306,0.39966679,2.720047,-2.451611,-0.30945781,0.56326663,6,6,56,6,39.948654,29.517933,25.619207,20.012392,13.746742,14.995273,17,0.053303309,-0.20402093,0.13057294,13.032583,-8.3630705,9.1455832,21.241926,1,48.369259,24.811634,13,2,4.8039999,-8.3482103,21.143135,28,2,3,3.6732728,-3.6732728,0.07477086,0.096965365,15.808495,67.397217,79.042473,0,81.401527,0.2224301,0.77756989,174.31291,0.35294119,0.54545456,3,0.2962963,44.049957,176.5697,94.68457,12.007167,88.215919,20.79384,154.17319,257.60275,126.23727,0.23494832,6.8073549,3.8462181,11.303555,881.39587,83.905281,77.697189,755.01398,10885,85,264,-5.17
126.09075,2,4,8,6,54,34,40,6,8,2.0610604,-2.7049057,-0.44028363,0.41292638,-0.41495284,0.36513156,2.7199266,-2.4499478,-0.28736916,0.52396607,6,6,56,6,39.785519,28.64769,25.763365,19.646366,12.683794,13.932324,18,0.053111829,-0.20504671,0.11877576,14.386317,-7.5478683,9.1455374,20.96763,1,48.369259,25.47769,14,2,3.0550001,-6.9928999,20.90361,28,2,3,4.0469584,-4.0469584,0.067869186,0.088011838,31.616989,125.11412,81.251015,0,81.401527,0.228678,0.77132201,179.02521,0.3888889,0.63636363,3,0.24074075,44.049957,187.5696,134.05042,7.5963712,88.215919,20.50214,165.17308,239.16316,165.6031,0.23494832,6.8073549,3.8528607,11.303814,873.52979,86.409035,77.697189,756.98596,10930,85,262,-5.08
132.3831,3,5,7,0,54,35,41,6,7,2.067611,-2.8163056,-0.4317036,0.39110595,-0.41522852,0.34901285,2.8739629,-2.5606573,-0.27555269,0.5057829,0,6,56,6,39.948654,29.517933,25.619207,20.9729,14.707251,14.995273,17,0.042893276,-0.20322329,0.11393021,13.041194,-8.1787786,6.0807557,21.339901,1,48.369259,24.811634,13,2,5.1609998,-8.7546797,21.206875,28,2,3,3.6721306,-3.6721306,0.074794129,0.096995533,15.808495,67.397217,0,0,81.401527,0.12156881,0.8784312,95.270432,0.35294119,0.54545456,3,0.2962963,44.049957,176.5697,113.12415,13.232388,0,20.902941,154.17319,245.28928,144.67685,0.23494832,6.8073549,3.8462181,11.303555,881.39587,83.905281,77.697189,761.06201,10885,85,264,-5.76
130.09151,2,4,8,0,54,34,40,6,8,2.067611,-2.766706,-0.43022427,0.38054553,-0.41305968,0.34096587,2.7371259,-2.5173674,-0.27035305,0.49777764,0,6,56,6,39.948654,28.810825,25.619207,20.550251,13.707251,13.995273,17,0.038260639,-0.20206043,0.11253493,14.455786,-7.2914543,6.0807295,21.065609,1,48.369259,24.811634,14,2,3.753,-7.3516598,20.930119,28,2,3,4.0259037,-4.0259037,0.068221651,0.08847212,15.808495,67.397217,0,0,81.401527,0.12489195,0.87510806,97.774193,0.35294119,0.54545456,3,0.14814815,44.049957,187.5696,154.97667,13.232388,0,20.599739,165.17308,188.68405,186.52937,0.23494832,6.8073549,3.8462181,11.303555,873.52979,86.409035,77.697189,763.034,10885,85,264,-5.14
131.47592,3,5,7,6,55,36,42,6,7,2.0681763,-2.7091472,-0.46595913,0.44562921,-0.42437088,0.39966992,2.7200568,-2.4522216,-0.31020841,0.5644576,6,6,57,6,40.492622,30.061903,26.263365,20.656549,14.390901,15.639431,18,0.054581001,-0.20776558,0.13172875,13.033814,-8.5580263,9.1456928,21.696325,1,49.362881,26.261427,13,2,4.9759998,-8.4096804,21.644114,28,2,3,3.700521,-3.700521,0.074222997,0.096251376,31.616989,67.397217,81.251015,0,81.401527,0.22079436,0.77920562,176.52144,0.3888889,0.63636363,3,0.25454545,44.049957,176.5697,113.12415,7.5963712,88.215919,21.26704,154.17319,295.76837,144.67685,0.23157986,6.83289,3.8699424,11.357692,899.92334,83.905281,77.697189,769.04095,11505,86,266,-5.47
131.47592,3,5,7,6,55,36,42,6,7,2.0525675,-2.709604,-0.46222687,0.44502723,-0.41808161,0.39963588,2.7200196,-2.4530847,-0.30929533,0.56293178,6,6,57,6,40.655762,30.225039,26.119207,20.512392,14.246742,15.495273,18,0.053224768,-0.20387721,0.13040385,13.039042,-8.5454397,9.1456785,21.696323,1,49.362881,25.58374,13,2,4.8920002,-8.4096804,21.610338,28,2,3,3.7010977,-3.7010977,0.074208736,0.096236378,31.616989,67.397217,81.251015,0,81.401527,0.22079436,0.77920562,176.52144,0.3888889,0.63636363,3,0.30909091,44.049957,176.5697,113.12415,12.007167,88.215919,21.26004,154.17319,258.03159,144.67685,0.23157986,6.83289,3.8935096,11.354096,899.92334,83.905281,77.697189,769.04095,11579,86,268,-5.48
134.5695,3,5,7,6,56,37,43,6,7,2.0346117,-2.7118361,-0.46217924,0.44501847,-0.41794798,0.39963523,2.7200379,-2.4545815,-0.30928668,0.56291336,6,6,58,6,41.362869,30.932146,26.619207,21.012392,14.746742,15.995273,19,0.053215966,-0.20381106,0.13038732,13.040966,-8.8537807,9.1457062,22.150713,1,50.35672,26.360947,13,2,5.3340001,-8.6114502,22.077328,28,2,3,3.7034385,-3.7034385,0.074161828,0.096175551,15.808495,67.397217,81.251015,0,81.401527,0.21651316,0.78348684,176.52144,0.42105263,0.72727275,3,0.32142857,44.049957,176.5697,113.12415,12.007167,88.215919,21.721741,154.17319,276.89996,144.67685,0.22831604,6.8579812,3.9500823,11.402157,918.45087,83.905281,77.697189,783.06799,12328,87,272,-5.6
132.27792,3,5,8,6,56,36,42,6,8,2.0346117,-2.7088318,-0.44396192,0.42295948,-0.42158604,0.46868616,2.7200127,-2.4530027,-0.28678176,0.5903396,6,6,58,6,41.362869,30.225039,26.619207,20.651638,13.893189,15.087025,19,0.0530832,-0.20668079,0.11689541,13.953787,-8.4122038,9.3325291,21.90151,1,50.35672,26.360947,14,2,4.5879998,-8.4250298,21.796682,28,2,3,3.9978244,-3.9978244,0.068700813,0.089093514,24.267014,89.455688,0,0,81.401527,0.12004386,0.87995613,97.774193,0.42105263,0.72727275,3,0.32142857,44.049957,176.5697,134.05042,8.8215923,88.215919,21.43914,154.17319,239.16316,165.6031,0.22831604,6.8579812,3.9500823,11.402157,910.58478,86.409035,77.697189,785.03998,12328,87,272,-5.5
133.24951,3,5,8,5,56,35,41,8,7,2.0357008,-2.7116115,-0.43189481,0.38715723,-0.41603294,0.34901312,2.7200375,-2.4545379,-0.25293297,0.50584811,5,6,58,6,41.526005,29.810825,26.513054,20.84267,13.413409,13.995273,19,-0.046192691,-0.18852577,0.11397943,15.126955,-8.1034985,8.4800768,21.986259,1.010209,50.35672,25.697805,15,2,3.309,-6.9415002,21.780857,27,2,3,4.0877309,-4.0877309,0.06718979,0.087133974,36.108002,101.29668,0,9.4210396,81.401527,0.12764621,0.87235379,104.69147,0.42105263,0.72727275,3,0.32142857,62.489536,176.5697,113.12415,12.007167,34.428715,21.426439,154.17319,223.11276,144.67685,0.22831604,6.8579812,3.9501731,11.402004,907.93866,93.326324,77.697189,787.06,12327,86,274,-5.43
132.32875,3,5,7,12,57,38,44,6,7,1.7398101,-2.7038527,-0.51783866,0.56984276,-0.4450019,0.51960576,2.719944,-2.4491942,-0.38747066,0.70589769,12,6,60,6,41.484188,31.053467,27.281004,20.71368,14.44803,16.657068,18,0.058914516,-0.21353862,0.15777436,13.024567,-9.1239576,12.210511,22.33729,1,49.653332,25.819235,13,2,4.9250002,-8.6181602,22.29491,34,3,3,3.7016642,-3.7016642,0.074200079,0.096221648,31.616989,67.397217,160.29349,0,81.401527,0.31790489,0.68209511,255.56392,0.3888889,0.63636363,4,0.28070176,44.049957,176.5697,94.68457,10.781946,176.43184,21.86294,154.17319,345.81866,126.23727,0.22805569,6.9068904,3.8756843,11.463514,928.98395,83.905281,77.697189,789.03101,12507,90,282,-5.52
133.6183,2,4,8,0,56,34,41,7,8,2.0424914,-2.7133799,-0.43025014,0.38054556,-0.41327453,0.34096587,2.7200394,-2.4554832,-0.2703532,0.49777779,0,7,58,6,41.526005,29.517933,26.529892,21.161896,13.836059,14.178777,18,0.038260616,-0.20225182,0.11253709,15.053987,-7.6138144,7.0944219,21.818205,1,50.35672,25.697805,15,2,2.96,-7.0811901,21.621161,27,2,3,4.2640862,-4.2640862,0.06441094,0.083530262,31.616989,67.397217,0,0,94.968445,0.13322157,0.86677843,108.83736,0.3888889,0.63636363,3,0.14285715,52.433056,200.43193,150.00331,8.8215923,0,21.28854,178.0354,207.55246,186.81479,0.22831604,6.8579812,3.9351819,11.403464,903.42847,97.472198,90.646713,790.06,12277,87,274,-6.47
136.32951,3,5,7,6,57,38,44,6,7,1.7396457,-2.8154292,-0.51743346,0.51098007,-0.43989322,0.4687323,2.8738599,-2.5599148,-0.35588467,0.64541095,6,6,60,6,41.484188,31.053467,27.281004,21.674189,15.408539,16.657068,18,0.056100592,-0.21321104,0.15766123,13.03317,-8.9394283,9.1456842,22.435266,1,49.653332,25.819235,13,2,5.2820001,-9.0246296,22.363718,34,3,3,3.7005219,-3.7005219,0.074222982,0.096251354,31.616989,67.397217,81.251015,0,81.401527,0.21958119,0.78041881,176.52144,0.3888889,0.63636363,4,0.28070176,44.049957,176.5697,113.12415,12.007167,88.215919,21.97204,154.17319,333.50519,144.67685,0.22805569,6.9068904,3.8756843,11.463514,928.98395,83.905281,77.697189,795.07898,12507,90,282,-6.11
134.03792,3,5,8,6,57,37,43,6,8,1.7396457,-2.7636991,-0.49150559,0.47827697,-0.43209544,0.43419817,2.7350037,-2.5151026,-0.3329924,0.60486281,6,6,60,6,41.484188,30.346359,27.281004,21.251539,14.408539,15.657069,18,0.055324696,-0.21056853,0.14464805,14.447739,-8.0521402,9.1456575,22.160975,1,49.653332,25.819235,14,2,3.8740001,-7.6216102,22.086926,34,3,3,4.0542951,-4.0542951,0.067746371,0.087852575,31.616989,67.397217,81.251015,0,81.401527,0.22291887,0.77708113,179.02521,0.3888889,0.63636363,4,0.14035088,44.049957,187.5696,154.97667,12.007167,88.215919,21.66884,165.17308,276.89996,186.52937,0.22805569,6.9068904,3.8756843,11.463514,921.11786,86.409035,77.697189,797.05096,12507,90,282,-5.11
135.42233,3,5,7,12,58,39,45,6,7,1.7290653,-2.7051349,-0.51745772,0.5701853,-0.44348827,0.51579773,2.7199299,-2.449883,-0.38803193,0.70683342,12,6,61,6,42.191296,31.760572,27.781004,21.21368,14.94803,17.157068,18,0.058723778,-0.21343456,0.15768676,13.031019,-9.3061304,12.210607,22.791689,1,50.642838,26.584177,13,2,5.013,-8.6796303,22.762461,34,3,3,3.7294891,-3.7294891,0.073646486,0.095503762,47.425484,67.397217,162.50203,0,81.401527,0.31446823,0.6855318,257.77246,0.3888889,0.63636363,4,0.29310346,44.049957,176.5697,113.12415,10.781946,176.43184,22.32914,154.17319,346.2475,144.67685,0.22490348,6.9307375,3.913322,11.512374,947.51141,83.905281,77.697189,803.05798,13244,91,286,-5.51
